StationID,Region,Year,Date,TempMax(°C),TempMin(°C),Precipitation(mm),WindSpeed(km/h),Humidity(%),AirPressure(hPa),SolarRadiation(kWh/m²),CO2(ppm),SatelliteImageryIndex,WeatherStationScore,SensorReliabilityIndex,Rainfall(mm)
STN003,Asia,2013,1/6/2013,34.4,23.2,404,7.3,73.9,1021.9,2220.1,391.5,0.87,86.6,0.89,194.6
STN001,North America,2013,8/2/2013,28.2,15.2,663.3,11.5,51.2,1026.9,1099.9,386.3,0.8,84.6,0.86,131.76
STN002,Europe,2013,1/6/2013,24.3,5.6,604.3,19.6,52.7,1012.2,1038,384.4,0.59,90.2,0.75,171.67
STN003,Asia,2013,2/6/2013,32.9,19.6,360.3,12.8,70.7,1019.8,2253.3,403.8,0.51,82.4,0.9,72.53
STN001,North America,2013,1/1/2013,21.7,7.7,944.6,17.7,45,1020.3,1723.3,385.1,0.65,96.1,0.92,214.55
STN002,Europe,2013,1/1/2013,44.6,17.7,761.2,10.1,52.7,1008.2,1735.2,388.2,0.57,92.7,0.73,204.23
STN004,Africa,2013,2/6/2013,32.2,6.4,881.8,19.6,56.4,1007.3,1963.2,406.6,0.95,82.2,0.97,172.65
STN003,Asia,2013,1/1/2013,24.7,11.1,958.8,18.3,47.8,1007.8,1031.1,382.3,0.98,92.7,0.8,233.92
STN002,Europe,2013,NA,24.3,16,821.8,19.3,51.5,1025.8,1164.4,390.6,0.99,85.6,0.89,176.29
STN002,Europe,2013,8/5/2013,24.3,16,821.8,19.3,51.5,1025.8,1164.4,390.6,0.99,85.6,0.89,28.26
STN004,Africa,2013,12/7/2013,44.5,18.3,800.8,19.9,56.2,988.2,2429,407.2,0.89,84.4,0.91,11.65
STN004,Africa,2013,11/5/2013,44.5,18.3,800.8,19.9,56.2,988.2,2429,407.2,0.89,84.4,0.91,35.76
STN001,North America,2013,7/1/2013,38,19.8,456.7,17.5,64.3,1023.1,1241.7,400.5,0.69,99.2,0.9,40.36
STN004,Africa,2013,7/1/2013,39.1,16,1157,5.1,42.6,991.5,1503.3,393.1,0.76,95.1,0.87,13.91
STN003,Asia,2013,7/1/2013,22.4,22.1,1058.1,15.9,71.4,983.9,1717.4,405.6,0.53,94.6,0.8,249.31
STN001,North America,2013,7/1/2013,20.7,6.5,764.5,13.9,75,1028.6,1963.7,391.6,0.64,85.7,0.78,82.41
STN002,Europe,2013,6/12/2013,28.4,16.3,693.7,20,50.7,1019.2,2134,415.2,0.58,86.5,0.95,225.38
STN004,Africa,2013,6/12/2013,32.2,6.4,881.8,19.6,56.4,1007.3,1963.2,406.6,0.95,82.2,0.97,25.68
STN002,Europe,2013,6/12/2013,24.3,5.6,604.3,19.6,52.7,1012.2,1038,384.4,0.59,90.2,0.75,64.09
STN004,Africa,2013,3/6/2013,30.7,17.8,800.1,10.8,40.5,985.8,1991.6,397.5,0.96,86.5,0.77,154.91
STN004,Africa,2013,6/12/2013,34.6,10.9,224.2,14.7,50.6,1005.8,2341.4,396,0.9,90.1,0.82,120.15
STN001,North America,2013,2/5/2013,42.1,15.5,616.4,14.4,66.9,990.5,1764.8,416.1,0.58,86.2,0.73,111.24
STN001,North America,2013,6/7/2013,28.2,15.2,663.3,11.5,51.2,1026.9,1099.9,386.3,0.8,84.6,0.86,172.74
STN003,Asia,2013,10/1/2013,23.6,11.2,749.7,16.4,53.1,984.7,1950.4,384,0.84,97.9,0.97,23.54
STN002,Europe,2013,10/1/2013,34.2,20.2,1196.4,5.7,69.3,1008,1606,389,0.97,96.2,0.89,91.84
STN002,Europe,2013,6/7/2013,26.8,9,707.8,7.4,69.6,995.1,1371.7,393.7,0.83,88.5,0.7,121.86
STN003,Asia,2013,6/7/2013,23.6,11.2,749.7,16.4,53.1,984.7,1950.4,384,0.84,97.9,0.97,239.42
STN001,North America,2013,6/7/2013,30.8,10.3,327.1,17.8,48.8,999.4,1241.2,393.6,0.73,98.2,0.78,99.59
STN002,Europe,2013,6/7/2013,40.1,21.9,241.6,9.5,53,996.6,2212.3,387.3,0.85,89.4,0.88,91.68
STN004,Africa,2013,5/7/2013,30.7,17.8,800.1,10.8,40.5,985.8,1991.6,397.5,0.96,86.5,0.77,200.6
STN001,North America,2013,5/7/2013,38,19.8,456.7,17.5,64.3,1023.1,1241.7,400.5,0.69,99.2,0.9,176.56
STN002,Europe,2013,5/7/2013,23,12.2,711,17.7,70.2,1018.5,2240,418.6,0.61,91.2,0.77,237.42
STN003,Asia,2013,4/1/2013,22.4,22.1,1058.1,15.9,71.4,983.9,1717.4,405.6,0.53,94.6,0.8,178.85
STN003,Asia,2013,4/1/2013,41.4,17.8,462.4,15.3,54,1005.7,1868.4,390.6,0.52,86.4,0.75,0.63
STN002,Europe,2013,12/3/2013,24.3,5.6,604.3,19.6,52.7,1012.2,1038,384.4,0.59,90.2,0.75,86.2
STN001,North America,2013,11/7/2013,22.7,21,570.4,19.8,40.4,992.5,1743.6,402.3,0.97,82.4,0.9,28.46
STN002,Europe,2013,11/8/2013,28.9,19.8,506.1,15.8,71.9,1022.5,1811.7,404.4,0.91,89.8,0.85,206.66
STN003,Asia,2013,11/9/2013,40,18.4,588.3,13.5,60.1,1021.6,1347.1,419.1,0.72,80.5,0.98,28.19
STN001,North America,2013,11/10/2013,29.1,20.3,799.2,17.6,67.5,1020.6,1227.7,381,0.54,90.4,0.8,131.12
STN003,Asia,2013,11/11/2013,33.8,13.7,434.5,18.8,42.8,1014.6,1481,411.9,0.68,84.8,0.89,226.16
STN002,Europe,2013,11/12/2013,42.6,19.7,1057.1,5.7,47,1009.2,1085.9,381.5,0.77,80.7,0.77,0.74
STN002,Europe,2013,11/13/2013,41.8,20.9,277,10.5,61.1,988.3,1296.4,403.1,0.89,85,0.9,114.74
STN003,Asia,2013,11/14/2013,27.1,7.5,625.8,12.8,44.8,997.4,1696.9,393.1,0.85,99.7,0.76,114.18
STN001,North America,2013,7/4/2013,38,19.8,456.7,17.5,64.3,1023.1,1241.7,400.5,0.69,99.2,0.9,128.88
STN003,Asia,2013,7/5/2013,25.5,11.1,896.4,19.8,56.7,995.1,2454.4,402.7,0.8,98.9,0.91,224.52
STN003,Asia,2013,4/10/2013,34.4,23.2,404,7.3,73.9,1021.9,2220.1,391.5,0.87,86.6,0.89,235.24
STN001,North America,2013,3/6/2013,22.7,21,570.4,19.8,40.4,992.5,1743.6,402.3,0.97,82.4,0.9,100.5
STN003,Asia,2013,10/1/2013,33.8,13.7,434.5,18.8,42.8,1014.6,1481,411.9,0.68,84.8,0.89,167.99
STN001,North America,2013,10/2/2013,29.1,20.3,799.2,17.6,67.5,1020.6,1227.7,381,0.54,90.4,0.8,78.25
STN002,Europe,2013,11/8/2013,26.8,9,707.8,7.4,69.6,995.1,1371.7,393.7,0.83,88.5,0.7,124.01
STN003,Asia,2013,11/9/2013,23.3,6.8,865,7,63.1,992.1,1686.1,397.5,0.65,86.3,0.98,28.19
STN002,Europe,2013,11/10/2013,41.8,20.9,277,10.5,61.1,988.3,1296.4,403.1,0.89,85,0.9,122.79
STN002,Europe,2014,12/4/2014,23.3,18.4,499.7,11.5,43.1,980.1,1376.7,389.2,0.75,97.9,0.73,46.2
STN003,Asia,2014,7/12/2014,32.9,19.6,360.3,12.8,70.7,1019.8,2253.3,403.8,0.51,82.4,0.9,16.29
STN001,North America,2014,5/7/2014,28.2,15.2,663.3,11.5,51.2,1026.9,1099.9,386.3,0.8,84.6,0.86,1.27
STN001,North America,2014,5/5/2014,37.8,14.9,829.1,12.4,79.1,998.8,1992.4,389,0.89,93.4,0.78,138.38
STN001,North America,2014,5/6/2014,29.1,20.3,799.2,17.6,67.5,1020.6,1227.7,381,0.54,90.4,0.8,235.18
STN004,Africa,2014,5/7/2014,34.6,10.9,224.2,14.7,50.6,1005.8,2341.4,396,0.9,90.1,0.82,61.42
STN004,Africa,2014,5/8/2014,32.2,6.4,881.8,19.6,56.4,1007.3,1963.2,406.6,0.95,82.2,0.97,100.63
STN002,Europe,2014,5/9/2014,34.2,20.2,1196.4,5.7,69.3,1008,1606,389,0.97,96.2,0.89,189.06
STN002,Europe,2014,5/10/2014,34.2,20.2,1196.4,5.7,69.3,1008,1606,389,0.97,96.2,0.89,206.72
STN004,Africa,2014,12/7/2014,30.1,16.2,1174.8,10.5,47.3,1019.9,1272.3,405.5,0.9,97.4,0.8,191.04
STN001,North America,2014,12/8/2014,30.8,10.3,327.1,17.8,48.8,999.4,1241.2,393.6,0.73,98.2,0.78,23
STN004,Africa,2014,12/9/2014,34.8,14,363.3,10.8,74.4,1015.3,1468.1,411,0.56,94.6,0.75,149
STN003,Asia,2014,12/10/2014,23.3,6.8,865,7,63.1,992.1,1686.1,397.5,0.65,86.3,0.98,3.86
STN003,Asia,2014,3/8/2014,32.4,14.9,1023.5,18.8,77.7,998.3,2369.7,391.4,0.66,96.4,0.73,101.82
STN003,Asia,2014,3/9/2014,31.1,17,775.4,6,69.8,1018.3,1464.6,392.2,0.8,85.8,0.73,88.15
STN004,Africa,2014,3/10/2014,35.4,22.5,1112.7,8.4,50.5,992.7,1605.5,386,0.98,94.3,0.7,23.75
STN004,Africa,2014,12/9/2014,20.7,14.2,815.4,6.8,43.5,981.9,2019.3,390,0.68,90.2,0.96,133.15
STN003,Asia,2014,12/10/2014,40,18.4,588.3,13.5,60.1,1021.6,1347.1,419.1,0.72,80.5,0.98,118.56
STN004,Africa,2014,12/11/2014,44.5,18.3,800.8,19.9,56.2,988.2,2429,407.2,0.89,84.4,0.91,109.04
STN004,Africa,2014,12/12/2014,44.6,16.4,380.7,8.3,72.2,1004.3,1015.5,413.5,0.68,86,0.81,22.47
STN002,Europe,2014,12/13/2014,24.3,16,821.8,19.3,51.5,1025.8,1164.4,390.6,0.99,85.6,0.89,74.58
STN003,Asia,2014,12/14/2014,25.5,11.1,896.4,19.8,56.7,995.1,2454.4,402.7,0.8,98.9,0.91,17.25
STN002,Europe,2014,12/15/2014,34.2,20.2,1196.4,5.7,69.3,1008,1606,389,0.97,96.2,0.89,145.45
STN002,Europe,2014,12/16/2014,44.6,17.7,761.2,10.1,52.7,1008.2,1735.2,388.2,0.57,92.7,0.73,189.02
STN001,North America,2014,12/17/2014,30.8,10.3,327.1,17.8,48.8,999.4,1241.2,393.6,0.73,98.2,0.78,64.39
STN001,North America,2014,12/3/2014,28.7,20.9,277.3,6.1,49.9,1004.6,2002.6,407.2,0.92,95.2,0.85,33.14
STN004,Africa,2014,10/5/2014,30.1,16.2,1174.8,10.5,47.3,1019.9,1272.3,405.5,0.9,97.4,0.8,106.23
STN003,Asia,2014,10/5/2014,21.4,18.9,828.5,10,52.4,993,2058.6,408,0.89,98.2,0.94,28.32
STN001,North America,2014,10/5/2014,30.9,22.9,479.1,13.5,58.8,1001,1347.9,399.5,0.63,84.6,0.88,179.88
STN004,Africa,2014,2/5/2014,37,24,294.9,12.4,62.6,980.9,2158.9,395.2,0.86,84.8,0.92,61.91
STN004,Africa,2014,2/6/2014,32.9,16.1,545.1,12,46.2,992.3,1531.3,414.2,0.6,84.8,0.85,94.03
STN001,North America,2014,6/1/2014,24.6,13,399.3,10.4,72.9,995.2,1952.5,400.8,0.65,90.5,0.91,80.31
STN003,Asia,2014,6/2/2014,40,18.4,588.3,13.5,60.1,1021.6,1347.1,419.1,0.72,80.5,0.98,169.04
STN001,North America,2014,6/3/2014,20.1,6.3,486.4,11.4,75.1,991.4,2206.1,403.6,0.56,96.1,0.89,222.52
STN001,North America,2014,3/8/2014,22.7,21,570.4,19.8,40.4,992.5,1743.6,402.3,0.97,82.4,0.9,67.25
STN002,Europe,2014,3/9/2014,26.8,9,707.8,7.4,69.6,995.1,1371.7,393.7,0.83,88.5,0.7,7.55
STN003,Asia,2014,3/10/2014,43.7,9.7,609.4,17.1,50.1,993.9,2192.8,387.9,0.52,87.3,0.89,131.72
STN004,Africa,2014,3/11/2014,34.3,6.3,707.8,16.7,68.6,1004.4,1522.9,397.5,0.76,97.2,0.9,229.13
STN004,Africa,2014,1/2/2014,39.4,5.4,302.7,6.2,65,1028.5,2327.8,405.8,0.8,81.3,0.86,204.87
STN002,Europe,2014,5/10/2014,44.5,18.7,868.2,9.5,44.8,1007.7,1848.4,419.8,0.64,85,0.87,163.35
STN004,Africa,2014,5/11/2014,30.5,5.1,436.5,11.3,75.7,1019.4,1693.8,397.3,0.65,82.2,0.74,33.07
STN001,North America,2014,5/12/2014,33.9,16.5,207.4,8.5,74.8,987,1580.5,397.4,0.53,98.6,0.97,50.83
STN002,Europe,2014,5/13/2014,26.8,9,707.8,7.4,69.6,995.1,1371.7,393.7,0.83,88.5,0.7,22.81
STN001,North America,2014,5/14/2014,20.1,6.3,486.4,11.4,75.1,991.4,2206.1,403.6,0.56,96.1,0.89,98.16
STN003,Asia,2014,8/5/2014,24.7,11.1,958.8,18.3,47.8,1007.8,1031.1,382.3,0.98,92.7,0.8,86.4
STN003,Asia,2014,8/5/2014,43.7,9.7,609.4,17.1,50.1,993.9,2192.8,387.9,0.52,87.3,0.89,167.22
STN003,Asia,2014,6/7/2014,23.6,11.2,749.7,16.4,53.1,984.7,1950.4,384,0.84,97.9,0.97,70.64
STN001,North America,2014,6/9/2014,28.7,20.9,277.3,6.1,49.9,1004.6,2002.6,407.2,0.92,95.2,0.85,119.64
STN003,Asia,2014,11/9/2014,23.3,6.8,865,7,63.1,992.1,1686.1,397.5,0.65,86.3,0.98,149.16
STN001,North America,2014,10/1/2014,36,16.5,212.8,13.7,42.1,998.5,1631.5,403.4,0.77,80.1,0.7,207.17
STN001,North America,2014,10/2/2014,37.8,14.9,829.1,12.4,79.1,998.8,1992.4,389,0.89,93.4,0.78,209.87
STN004,Africa,2015,10/3/2014,30.3,15,563,16.5,45.7,989.8,1507.8,418.2,0.59,89.9,0.75,162.35
STN004,Africa,2015,10/4/2014,44.6,16.4,380.7,8.3,72.2,1004.3,1015.5,413.5,0.68,86,0.81,25.16
STN001,North America,2015,10/5/2014,36.5,24.7,354.4,13.2,47.5,991.9,1266.3,386.3,0.81,80.6,0.8,8.88
STN004,Africa,2015,9/2/2015,20.7,14.2,815.4,6.8,43.5,981.9,2019.3,390,0.68,90.2,0.96,206.62
STN001,North America,2015,9/3/2015,38.2,24.9,855.2,10.3,75.1,1000,1616.4,392.3,0.69,97.3,0.81,153.01
STN002,Europe,2015,9/4/2015,44.6,17.7,761.2,10.1,52.7,1008.2,1735.2,388.2,0.57,92.7,0.73,220.16
STN003,Asia,2015,8/4/2015,22.4,22.1,1058.1,15.9,71.4,983.9,1717.4,405.6,0.53,94.6,0.8,170.91
STN003,Asia,2015,8/5/2015,34.1,12.2,930.2,15.3,40.9,997.1,1080.8,413.1,0.91,89.9,0.73,153.92
STN002,Europe,2015,4/8/2015,42.6,19.7,1057.1,5.7,47,1009.2,1085.9,381.5,0.77,80.7,0.77,124
STN002,Europe,2015,4/9/2015,44.5,18.7,868.2,9.5,44.8,1007.7,1848.4,419.8,0.64,85,0.87,107.25
STN004,Africa,2015,6/12/2015,30.3,15,563,16.5,45.7,989.8,1507.8,418.2,0.59,89.9,0.75,163.97
STN001,North America,2015,6/13/2015,36.5,24.7,354.4,13.2,47.5,991.9,1266.3,386.3,0.81,80.6,0.8,216.37
STN004,Africa,2015,6/14/2015,39.1,16,1157,5.1,42.6,991.5,1503.3,393.1,0.76,95.1,0.87,151.33
STN001,North America,2015,6/15/2015,29.1,20.3,799.2,17.6,67.5,1020.6,1227.7,381,0.54,90.4,0.8,223.8
STN002,Europe,2015,6/16/2015,28.9,19.8,506.1,15.8,71.9,1022.5,1811.7,404.4,0.91,89.8,0.85,186.36
STN004,Africa,2015,6/17/2015,30.1,16.2,1174.8,10.5,47.3,1019.9,1272.3,405.5,0.9,97.4,0.8,64.78
STN002,Europe,2015,6/18/2015,28.9,19.8,506.1,15.8,71.9,1022.5,1811.7,404.4,0.91,89.8,0.85,184.62
STN004,Africa,2015,6/19/2015,30.7,17.8,800.1,10.8,40.5,985.8,1991.6,397.5,0.96,86.5,0.77,163.07
STN001,North America,2015,6/20/2015,28.7,20.9,277.3,6.1,49.9,1004.6,2002.6,407.2,0.92,95.2,0.85,144.55
STN003,Asia,2015,6/21/2015,27.1,7.5,625.8,12.8,44.8,997.4,1696.9,393.1,0.85,99.7,0.76,84.09
STN003,Asia,2015,6/22/2015,25.5,11.1,896.4,19.8,56.7,995.1,2454.4,402.7,0.8,98.9,0.91,78.43
STN001,North America,2015,5/9/2015,36.5,24.7,354.4,13.2,47.5,991.9,1266.3,386.3,0.81,80.6,0.8,214.9
STN001,North America,2015,8/11/2015,21.7,7.7,944.6,17.7,45,1020.3,1723.3,385.1,0.65,96.1,0.92,61.14
STN003,Asia,2015,8/12/2015,24.7,11.1,958.8,18.3,47.8,1007.8,1031.1,382.3,0.98,92.7,0.8,87.48
STN002,Europe,2015,8/13/2015,39.5,6.5,291.3,11.2,79.9,986.3,1419.7,386.1,0.76,88.6,0.82,237.18
STN002,Europe,2015,6/7/2015,40.1,21.9,241.6,9.5,53,996.6,2212.3,387.3,0.85,89.4,0.88,148.89
STN001,North America,2015,6/8/2015,24.6,13,399.3,10.4,72.9,995.2,1952.5,400.8,0.65,90.5,0.91,8.42
STN004,Africa,2015,6/9/2015,38.1,11.5,399.5,19.4,57.2,1019.2,1874.7,414.3,0.72,90.8,0.93,222.03
STN003,Asia,2015,10/3/2015,32.4,14.9,1023.5,18.8,77.7,998.3,2369.7,391.4,0.66,96.4,0.73,105.63
STN004,Africa,2015,1/7/2015,35.4,22.5,1112.7,8.4,50.5,992.7,1605.5,386,0.98,94.3,0.7,78.9
STN004,Africa,2015,1/8/2015,35.4,22.5,1112.7,8.4,50.5,992.7,1605.5,386,0.98,94.3,0.7,176.03
STN001,North America,2015,1/9/2015,37.8,14.9,829.1,12.4,79.1,998.8,1992.4,389,0.89,93.4,0.78,152.46
STN001,North America,2015,10/5/2015,42.8,17.4,1140.4,10.2,59.5,1020.4,2132.9,397.1,0.8,97.7,0.71,248.82
STN003,Asia,2015,10/6/2015,41.4,17.8,462.4,15.3,54,1005.7,1868.4,390.6,0.52,86.4,0.75,91.1
STN004,Africa,2015,6/10/2015,32.8,9.3,377.1,6.8,68.9,996.8,1137.3,389.5,0.93,92.8,0.76,160.28
STN001,North America,2015,3/9/2015,24.6,13,399.3,10.4,72.9,995.2,1952.5,400.8,0.65,90.5,0.91,76.12
STN004,Africa,2015,11/5/2015,39.4,5.4,302.7,6.2,65,1028.5,2327.8,405.8,0.8,81.3,0.86,119.51
STN003,Asia,2015,3/3/2015,24.8,13.6,1008.1,17.9,74.4,1000.6,1021.1,411,0.6,88.2,0.95,243.21
STN004,Africa,2015,9/10/2015,30.7,17.8,800.1,10.8,40.5,985.8,1991.6,397.5,0.96,86.5,0.77,104.63
STN001,North America,2015,3/2/2015,38,19.8,456.7,17.5,64.3,1023.1,1241.7,400.5,0.69,99.2,0.9,79.39
STN001,North America,2015,3/3/2015,42.8,17.4,1140.4,10.2,59.5,1020.4,2132.9,397.1,0.8,97.7,0.71,188.07
STN001,North America,2015,8/7/2015,28.7,20.9,277.3,6.1,49.9,1004.6,2002.6,407.2,0.92,95.2,0.85,84.29
STN002,Europe,2015,8/8/2015,39.5,6.5,291.3,11.2,79.9,986.3,1419.7,386.1,0.76,88.6,0.82,169.68
STN004,Africa,2015,8/9/2015,30.3,15,563,16.5,45.7,989.8,1507.8,418.2,0.59,89.9,0.75,226.09
STN004,Africa,2015,7/6/2015,30.3,15,563,16.5,45.7,989.8,1507.8,418.2,0.59,89.9,0.75,114.6
STN001,North America,2015,6/11/2015,30.9,22.9,479.1,13.5,58.8,1001,1347.9,399.5,0.63,84.6,0.88,100.21
STN001,North America,2015,6/12/2015,42.1,15.5,616.4,14.4,66.9,990.5,1764.8,416.1,0.58,86.2,0.73,149.21
STN003,Asia,2015,6/7/2015,21.4,18.9,828.5,10,52.4,993,2058.6,408,0.89,98.2,0.94,212.55
STN003,Asia,2015,11/7/2015,34.1,12.2,930.2,15.3,40.9,997.1,1080.8,413.1,0.91,89.9,0.73,159.04
STN004,Africa,2015,11/8/2015,30.5,5.1,436.5,11.3,75.7,1019.4,1693.8,397.3,0.65,82.2,0.74,171.48
STN004,Africa,2016,3/7/2016,30.5,5.1,436.5,11.3,75.7,1019.4,1693.8,397.3,0.65,82.2,0.74,186.32
STN002,Europe,2016,3/8/2016,23.3,18.4,499.7,11.5,43.1,980.1,1376.7,389.2,0.75,97.9,0.73,214.3
STN003,Asia,2016,3/9/2016,23.3,6.8,865,7,63.1,992.1,1686.1,397.5,0.65,86.3,0.98,15.47
STN001,North America,2016,3/10/2016,21.7,7.7,944.6,17.7,45,1020.3,1723.3,385.1,0.65,96.1,0.92,95.68
STN003,Asia,2016,3/11/2016,31.1,17,775.4,6,69.8,1018.3,1464.6,392.2,0.8,85.8,0.73,245.81
STN003,Asia,2016,2/10/2016,24.7,11.1,958.8,18.3,47.8,1007.8,1031.1,382.3,0.98,92.7,0.8,19.18
STN004,Africa,2016,2/10/2016,44.6,16.4,380.7,8.3,72.2,1004.3,1015.5,413.5,0.68,86,0.81,203.2
STN001,North America,2016,2/11/2016,36.5,24.7,354.4,13.2,47.5,991.9,1266.3,386.3,0.81,80.6,0.8,2.96
STN004,Africa,2016,2/12/2016,40,14.1,1063.2,12.1,55.5,1011.6,1806.9,393.2,0.59,83.2,0.97,211.37
STN004,Africa,2016,4/4/2016,39.1,16,1157,5.1,42.6,991.5,1503.3,393.1,0.76,95.1,0.87,204.31
STN002,Europe,2016,1/10/2016,28.4,16.3,693.7,20,50.7,1019.2,2134,415.2,0.58,86.5,0.95,150.54
STN004,Africa,2016,7/12/2016,32.2,6.4,881.8,19.6,56.4,1007.3,1963.2,406.6,0.95,82.2,0.97,5.54
STN001,North America,2016,7/13/2016,38,19.8,456.7,17.5,64.3,1023.1,1241.7,400.5,0.69,99.2,0.9,30.11
STN002,Europe,2016,1/1/2016,23,12.2,711,17.7,70.2,1018.5,2240,418.6,0.61,91.2,0.77,247.79
STN003,Asia,2016,1/2/2016,24.7,11.1,958.8,18.3,47.8,1007.8,1031.1,382.3,0.98,92.7,0.8,121.92
STN001,North America,2016,1/3/2016,43.1,20.5,582.8,15.7,46.6,992.3,1371,398.5,0.54,81,0.97,194.99
STN003,Asia,2016,1/4/2016,23.3,6.8,865,7,63.1,992.1,1686.1,397.5,0.65,86.3,0.98,245.55
STN001,North America,2016,1/5/2016,30.9,22.9,479.1,13.5,58.8,1001,1347.9,399.5,0.63,84.6,0.88,49.86
STN001,North America,2016,9/10/2016,22.7,21,570.4,19.8,40.4,992.5,1743.6,402.3,0.97,82.4,0.9,214.98
STN003,Asia,2016,2/11/2016,24.7,11.1,958.8,18.3,47.8,1007.8,1031.1,382.3,0.98,92.7,0.8,193.63
STN002,Europe,2016,2/12/2016,28.9,19.8,506.1,15.8,71.9,1022.5,1811.7,404.4,0.91,89.8,0.85,249.48
STN004,Africa,2016,2/13/2016,37,24,294.9,12.4,62.6,980.9,2158.9,395.2,0.86,84.8,0.92,105.66
STN002,Europe,2016,9/5/2016,29.2,19.4,972.6,14.2,43.3,1029.7,2415.2,418.1,0.6,94.1,0.92,222.6
STN003,Asia,2016,9/6/2016,32.4,14.9,1023.5,18.8,77.7,998.3,2369.7,391.4,0.66,96.4,0.73,173.92
STN001,North America,2016,9/7/2016,28.2,15.2,663.3,11.5,51.2,1026.9,1099.9,386.3,0.8,84.6,0.86,15.07
STN004,Africa,2016,1/3/2016,40,14.1,1063.2,12.1,55.5,1011.6,1806.9,393.2,0.59,83.2,0.97,126.49
STN001,North America,2016,1/4/2016,37.8,14.9,829.1,12.4,79.1,998.8,1992.4,389,0.89,93.4,0.78,142.68
STN004,Africa,2016,6/11/2016,32.8,9.3,377.1,6.8,68.9,996.8,1137.3,389.5,0.93,92.8,0.76,93.2
STN004,Africa,2016,6/12/2016,34.8,14,363.3,10.8,74.4,1015.3,1468.1,411,0.56,94.6,0.75,204
STN002,Europe,2016,7/1/2016,43.5,14.6,840.9,8.9,72.7,1010.1,1640.3,384.6,0.55,83.7,0.97,25.75
STN004,Africa,2016,3/3/2016,34.6,10.9,224.2,14.7,50.6,1005.8,2341.4,396,0.9,90.1,0.82,194.93
STN001,North America,2016,3/4/2016,33.9,16.5,207.4,8.5,74.8,987,1580.5,397.4,0.53,98.6,0.97,96.96
STN002,Europe,2016,3/5/2016,20.7,24,255.3,9.4,46,1001.7,1656.2,391.5,0.52,81.5,0.77,52.31
STN003,Asia,2016,3/6/2016,21.4,18.9,828.5,10,52.4,993,2058.6,408,0.89,98.2,0.94,125.67
STN003,Asia,2016,3/7/2016,32.4,14.9,1023.5,18.8,77.7,998.3,2369.7,391.4,0.66,96.4,0.73,80.71
STN001,North America,2016,3/8/2016,21.7,7.7,944.6,17.7,45,1020.3,1723.3,385.1,0.65,96.1,0.92,104.81
STN002,Europe,2016,3/9/2016,28.9,19.8,506.1,15.8,71.9,1022.5,1811.7,404.4,0.91,89.8,0.85,127.41
STN002,Europe,2016,3/10/2016,39.5,6.5,291.3,11.2,79.9,986.3,1419.7,386.1,0.76,88.6,0.82,137.64
STN002,Europe,2016,3/11/2016,29.2,19.4,972.6,14.2,43.3,1029.7,2415.2,418.1,0.6,94.1,0.92,229.99
STN003,Asia,2016,9/3/2016,33.8,13.7,434.5,18.8,42.8,1014.6,1481,411.9,0.68,84.8,0.89,216.19
STN003,Asia,2016,9/4/2016,22.4,22.1,1058.1,15.9,71.4,983.9,1717.4,405.6,0.53,94.6,0.8,0.16
STN002,Europe,2016,2/5/2016,24.3,5.6,604.3,19.6,52.7,1012.2,1038,384.4,0.59,90.2,0.75,6.11
STN001,North America,2016,2/6/2016,28.2,15.2,663.3,11.5,51.2,1026.9,1099.9,386.3,0.8,84.6,0.86,82.51
STN003,Asia,2016,2/7/2016,32.4,14.9,1023.5,18.8,77.7,998.3,2369.7,391.4,0.66,96.4,0.73,235.9
STN002,Europe,2016,6/9/2016,20.7,24,255.3,9.4,46,1001.7,1656.2,391.5,0.52,81.5,0.77,116.67
STN004,Africa,2016,5/10/2016,30.1,16.2,1174.8,10.5,47.3,1019.9,1272.3,405.5,0.9,97.4,0.8,103.06
STN003,Asia,2016,5/11/2016,23.3,6.8,865,7,63.1,992.1,1686.1,397.5,0.65,86.3,0.98,146.41
